AgentName       ,WinRate ,MarginError ,numTurns ,victoryPoints ,numRoadsBuilt ,devCardsBought ,usedDevCards                        ,settlementsBuilt ,citiesBuilt ,devCardVP ,largestArmy ,longestRoad ,resourcesReceived                          ,totalResourcesReceivedPerTurn ,totalResourcesDiscarded ,totalResourcesStolen ,resourcesFromDevCard                  ,totalResourcesFromDevCard ,resourcesFromBankTrade                ,finalResourceProduction                ,finalTradeRates                           ,setupResourceProduction               ,totalSetupResourceProduction ,setupTradeRates                       ,setupResourceDiversity ,turnsForFirstSettlement ,noSettlementsBuilt ,turnsForFirstCity  ,noCitysBuilt ,numRoadsFor1stSettlement ,totalResourcesFromBankTrade ,goodSettlementBankTrades ,badSettlementBankTrades ,goodCityBankTrades ,badCityBankTrades ,goodRoadBankTrades ,badRoadBankTrades ,goodDevCardBankTrades ,badDevCardBankTrades ,neutralBankTrades ,acceptedTrades ,rejectedTrades ,goodSettlementAcceptedTrades ,badSettlementAcceptedTrades ,goodCityAcceptedTrades ,badCityAcceptedTrades ,goodRoadAcceptedTrades ,badRoadAcceptedTrades ,goodDevCardAcceptedTrades ,badDevCardAcceptedTrades ,neutralAcceptedTrades ,totalPlayerTrades ,acceptedPlayerTrades ,goodSettlementPlayerTrades ,badSettlementPlayerTrades ,goodCityPlayerTrades ,badCityPlayerTrades ,goodRoadPlayerTrades ,badRoadPlayerTrades ,goodDevCardPlayerTrades ,badDevCardPlayerTrades ,neutralPlayerTrades
Net_64_64       , 0.8165 ,       1.7  , 53.7505 ,       9.466  ,      12.6605 ,        8.3765 ,"[4.524, 0.557, 0.63, 0.661, 0.0]"  ,          2.0375 ,     1.2355 ,   1.72   ,     0.632  ,     0.5945 ,"[22.425, 23.37, 31.329, 32.505, 31.878]"  ,                        2.633 ,                17.9045 ,             10.6085 ,"[2.334, 0.085, 0.147, 0.033, 0.058]" ,                    2.657 ,"[2.563, 3.059, 4.024, 5.516, 6.951]" ,"[6.574, 7.351, 8.96, 9.858, 9.2]"     ,"[3.847, 3.8575, 3.8595, 3.837, 3.847]"   ,"[2.925, 2.962, 3.954, 4.022, 3.954]" ,                      17.817 ,"[3.998, 3.999, 3.998, 3.999, 3.999]" ,                3.8515 ,     29.264063116449712 ,            0.141  ,22.87951200509278  ,      0.307  ,      6.39545087928699   ,                     22.113 ,                  1.134  ,                 0.085  ,            0.1645 ,           0.0805 ,            5.272  ,           0.2635 ,               1.8645 ,              0.3975 ,          13.778  ,           0.0 ,           0.0 ,                         0.0 ,                        0.0 ,                   0.0 ,                  0.0 ,                   0.0 ,                  0.0 ,                      0.0 ,                     0.0 ,                  0.0 ,              0.0 ,                 0.0 ,                       0.0 ,                      0.0 ,                 0.0 ,                0.0 ,                 0.0 ,                0.0 ,                    0.0 ,                   0.0 ,                0.0
Net_128_128     , 0.8685 ,       1.48 , 48.7065 ,       9.712  ,      12.7115 ,        7.8985 ,"[4.291, 0.524, 0.595, 0.606, 0.0]" ,          2.159  ,     1.3805 ,   1.5935 ,     0.6325 ,     0.652  ,"[25.014, 23.584, 31.777, 30.204, 33.452]" ,                        2.957 ,                19.765  ,              9.4645 ,"[0.743, 0.66, 1.16, 0.324, 0.018]"   ,                    2.905 ,"[7.104, 5.233, 3.65, 3.433, 3.537]"  ,"[7.98, 8.43, 10.187, 10.54, 10.626]"  ,"[3.8075, 3.7975, 3.7935, 3.797, 3.791]"  ,"[3.215, 3.146, 4.191, 4.102, 4.311]" ,                      18.965 ,"[3.999, 3.998, 3.999, 3.999, 3.999]" ,                3.798  ,     24.750762288876732 ,            0.102  ,21.63437196287807  ,      0.2655 ,      6.3098218009118465 ,                     22.957 ,                  1.2515 ,                 0.0915 ,            0.1905 ,           0.121  ,            6.553  ,           0.2675 ,               1.9405 ,              0.4885 ,          13.224  ,           0.0 ,           0.0 ,                         0.0 ,                        0.0 ,                   0.0 ,                  0.0 ,                   0.0 ,                  0.0 ,                      0.0 ,                     0.0 ,                  0.0 ,              0.0 ,                 0.0 ,                       0.0 ,                      0.0 ,                 0.0 ,                0.0 ,                 0.0 ,                0.0 ,                    0.0 ,                   0.0 ,                0.0
Net_256_256     , 0.8245 ,       1.67 , 49.2145 ,       9.4965 ,      12.852  ,        7.3965 ,"[3.993, 0.453, 0.578, 0.576, 0.0]" ,          2.018  ,     1.3485 ,   1.491  ,     0.6015 ,     0.709  ,"[24.012, 24.454, 31.068, 31.332, 32.542]" ,                        2.914 ,                19.643  ,              9.8805 ,"[0.599, 0.541, 0.037, 0.001, 1.436]" ,                    2.614 ,"[8.323, 4.656, 3.182, 2.982, 3.162]" ,"[7.559, 8.352, 9.632, 10.557, 10.41]" ,"[3.9495, 3.9425, 3.9485, 3.943, 3.9465]" ,"[3.099, 3.196, 4.134, 4.13, 4.211]"  ,                      18.77  ,"[3.998, 3.997, 3.997, 3.995, 3.997]" ,                3.7405 ,     24.204151933369452 ,            0.1365 ,20.832057104380066 ,      0.2935 ,      5.901402770739103  ,                     22.305 ,                  0.982  ,                 0.0975 ,            0.258  ,           0.069  ,            6.405  ,           0.31   ,               1.875  ,              0.348  ,          12.5575 ,           0.0 ,           0.0 ,                         0.0 ,                        0.0 ,                   0.0 ,                  0.0 ,                   0.0 ,                  0.0 ,                      0.0 ,                     0.0 ,                  0.0 ,              0.0 ,                 0.0 ,                       0.0 ,                      0.0 ,                 0.0 ,                0.0 ,                 0.0 ,                0.0 ,                    0.0 ,                   0.0 ,                0.0
Net_512_512     , 0.789  ,       1.79 , 51.291  ,       9.397  ,      11.8895 ,        7.9315 ,"[4.258, 0.551, 0.634, 0.584, 0.0]" ,          1.9305 ,     1.3685 ,   1.652  ,     0.6095 ,     0.6015 ,"[24.401, 23.852, 31.107, 31.636, 33.563]" ,                        2.818 ,                20.8575 ,              9.253  ,"[0.634, 2.199, 0.0, 0.0, 0.0]"       ,                    2.833 ,"[6.081, 2.662, 3.54, 7.077, 4.509]"  ,"[6.861, 7.809, 9.063, 10.098, 9.494]" ,"[3.84, 3.8465, 3.855, 3.8565, 3.8615]"   ,"[2.874, 2.95, 3.898, 3.886, 4.032]"  ,                      17.64  ,"[4.0, 4.0, 4.0, 4.0, 4.0]"           ,                3.471  ,     23.967333501012828 ,            0.153  ,19.96037928471182  ,      0.2885 ,      5.1758959560406375 ,                     23.869 ,                  1.4615 ,                 0.21   ,            0.122  ,           0.0385 ,            6.2415 ,           0.308  ,               1.903  ,              0.421  ,          14.072  ,           0.0 ,           0.0 ,                         0.0 ,                        0.0 ,                   0.0 ,                  0.0 ,                   0.0 ,                  0.0 ,                      0.0 ,                     0.0 ,                  0.0 ,              0.0 ,                 0.0 ,                       0.0 ,                      0.0 ,                 0.0 ,                0.0 ,                 0.0 ,                0.0 ,                    0.0 ,                   0.0 ,                0.0
Net_64_64_64    , 0.825  ,       1.67 , 52.098  ,       9.524  ,      12.6925 ,        7.973  ,"[4.257, 0.493, 0.598, 0.617, 0.0]" ,          1.999  ,     1.1295 ,   1.6585 ,     0.626  ,     0.732  ,"[24.358, 23.705, 32.15, 34.602, 35.654]"  ,                        2.888 ,                21.334  ,             10.67   ,"[1.82, 0.058, 0.556, 0.043, 0.037]"  ,                    2.514 ,"[6.886, 1.62, 4.199, 8.992, 2.814]"  ,"[7.045, 7.847, 8.93, 10.047, 9.853]"  ,"[3.8325, 3.834, 3.839, 3.8315, 3.835]"   ,"[2.998, 2.965, 3.933, 4.194, 4.309]" ,                      18.399 ,"[4.0, 3.999, 4.0, 4.0, 4.0]"         ,                3.8305 ,     25.75190991706796  ,            0.1095 ,19.559589184615376 ,      0.367  ,      5.8508203324132    ,                     24.511 ,                  1.4215 ,                 0.146  ,            0.136  ,           0.082  ,            6.3735 ,           0.2935 ,               1.9035 ,              0.3145 ,          15.0905 ,           0.0 ,           0.0 ,                         0.0 ,                        0.0 ,                   0.0 ,                  0.0 ,                   0.0 ,                  0.0 ,                      0.0 ,                     0.0 ,                  0.0 ,              0.0 ,                 0.0 ,                       0.0 ,                      0.0 ,                 0.0 ,                0.0 ,                 0.0 ,                0.0 ,                    0.0 ,                   0.0 ,                0.0
Net_128_128_128 , 0.8895 ,       1.37 , 44.462  ,       9.759  ,      12.3495 ,        7.8835 ,"[4.221, 0.539, 0.609, 0.603, 0.0]" ,          1.9435 ,     1.3205 ,   1.609  ,     0.664  ,     0.7745 ,"[22.357, 23.112, 28.764, 28.474, 30.665]" ,                        3.0   ,                16.9785 ,              8.724  ,"[0.715, 0.85, 0.054, 0.226, 0.801]"  ,                    2.646 ,"[5.438, 4.731, 3.051, 4.121, 3.426]" ,"[7.769, 8.531, 9.93, 10.633, 10.555]" ,"[3.8325, 3.837, 3.835, 3.8325, 3.827]"   ,"[3.288, 3.384, 4.473, 4.476, 4.449]" ,                      20.07  ,"[4.0, 4.0, 3.999, 4.0, 4.0]"         ,                3.778  ,     23.026554292414737 ,            0.135  ,19.526389905706043 ,      0.296  ,      6.185917549434587  ,                     20.767 ,                  0.869  ,                 0.116  ,            0.151  ,           0.1655 ,            5.1365 ,           0.387  ,               1.994  ,              0.419  ,          12.248  ,           0.0 ,           0.0 ,                         0.0 ,                        0.0 ,                   0.0 ,                  0.0 ,                   0.0 ,                  0.0 ,                      0.0 ,                     0.0 ,                  0.0 ,              0.0 ,                 0.0 ,                       0.0 ,                      0.0 ,                 0.0 ,                0.0 ,                 0.0 ,                0.0 ,                    0.0 ,                   0.0 ,                0.0



