[0, 1, 0, 0]
[1, 1, 0, 0]
[2, 1, 0, 0]
[2, 2, 0, 0]
[3, 2, 0, 0]
[3, 3, 0, 0]
[3, 4, 0, 0]
[3, 5, 0, 0]
[3, 6, 0, 0]
[3, 7, 0, 0]
AgentName             WinRate    MarginError    numTurns    victoryPoints    numRoadsBuilt    devCardsBought  usedDevCards                       settlementsBuilt    citiesBuilt    devCardVP    largestArmy    longestRoad  resourcesReceived                     totalResourcesReceivedPerTurn    totalResourcesDiscarded    totalResourcesStolen  resourcesFromDevCard             totalResourcesFromDevCard  resourcesFromBankTrade               finalResourceProduction             finalTradeRates                                          setupResourceProduction                totalSetupResourceProduction  setupTradeRates              setupResourceDiversity    turnsForFirstSettlement    noSettlementsBuilt    turnsForFirstCity    noCitysBuilt    numRoadsFor1stSettlement    totalResourcesFromBankTrade    goodSettlementBankTrades    badSettlementBankTrades    goodCityBankTrades    badCityBankTrades    goodRoadBankTrades    badRoadBankTrades    goodDevCardBankTrades    badDevCardBankTrades    neutralBankTrades    acceptedTrades    rejectedTrades    goodSettlementAcceptedTrades    badSettlementAcceptedTrades    goodCityAcceptedTrades    badCityAcceptedTrades    goodRoadAcceptedTrades    badRoadAcceptedTrades    goodDevCardAcceptedTrades    badDevCardAcceptedTrades    neutralAcceptedTrades    totalPlayerTrades    acceptedPlayerTrades    goodSettlementPlayerTrades    badSettlementPlayerTrades    goodCityPlayerTrades    badCityPlayerTrades    goodRoadPlayerTrades    badRoadPlayerTrades    goodDevCardPlayerTrades    badDevCardPlayerTrades    neutralPlayerTrades
------------------  ---------  -------------  ----------  ---------------  ---------------  ----------------  -------------------------------  ------------------  -------------  -----------  -------------  -------------  ----------------------------------  -------------------------------  -------------------------  ----------------------  -----------------------------  ---------------------------  -----------------------------------  ----------------------------------  -------------------------------------------------------  -----------------------------------  ------------------------------  -------------------------  ------------------------  -------------------------  --------------------  -------------------  --------------  --------------------------  -----------------------------  --------------------------  -------------------------  --------------------  -------------------  --------------------  -------------------  -----------------------  ----------------------  -------------------  ----------------  ----------------  ------------------------------  -----------------------------  ------------------------  -----------------------  ------------------------  -----------------------  ---------------------------  --------------------------  -----------------------  -------------------  ----------------------  ----------------------------  ---------------------------  ----------------------  ---------------------  ----------------------  ---------------------  -------------------------  ------------------------  ---------------------
Player0                   0.3           28.4     24.6             7                11.1              4.1      [1.9, 0.1, 0.2, 0.4, 0.0]                   1.7           0.9          1                   0.3       0.4       [10.7, 15.4, 12.3, 11.5, 24.5]                                3.024                    6                       6.4      [0.2, 1.4, 0.0, 0.0, 0.0]                              1.6  [2.1, 1.8, 0.9, 3.0, 0.4]            [5.6, 8.5, 8.9, 7.1, 10.4]          [3.8, 3.6, 4.0, 3.8, 4.0]                                [3.5, 3.9, 4.2, 4.1, 6.1]                                    21.8    [4.0, 4.0, 4.0, 4.0, 4.0]                       4.1                   11.5152               0.1                   4.83871        0.7                         4.94949                           8.2                      0.6                             0                0.3                  0.1                    2                   0.1                       1.4                    0.1                   3.8                     0                 0                               0                              0                         0                        0                         0                        0                            0                           0                        0                    0                       0                             0                            0                       0                      0                       0                      0                          0                         0                      0
Player0LossesStats       -1             -1       24.5714          5.28571          10.7143           2.57143  [1.0, 0.143, 0.286, 0.286, 0.0]             1.57143       0.714286     0.714286            0         0.142857  [10.857, 16.0, 9.571, 9.0, 22.143]                            2.75                     6.57143                 6.57143  [0.286, 0.714, 0.0, 0.0, 0.0]                          1    [1.286, 1.286, 1.143, 3.429, 0.143]  [6.429, 7.286, 7.286, 5.714, 10.0]  [3.7142857142857144, 4.0, 4.0, 3.7142857142857144, 4.0]  [3.857, 3.857, 4.429, 3.429, 6.571]                          22.143  [4.0, 4.0, 4.0, 4.0, 4.0]                       4                     10.7917               0.142857              6.20455        0.714286                    4.95833                           7.287                    0.571429                        0                0.428571             0.142857               1.57143             0.142857                  1.14286                0.142857              3.28571                 0                 0                               0                              0                         0                        0                         0                        0                            0                           0                        0                    0                       0                             0                            0                       0                      0                       0                      0                          0                         0                      0
Player1                   0.7           28.4     24.5             9.8              10.6              3.9      [2.1, 0.3, 0.3, 0.2, 0.0]                   2.4           2.2          0.8                 0.5       0.6       [17.0, 16.0, 13.5, 24.3, 12.5]                                3.4                     14.8                     6.7      [0.3, 0.4, 0.0, 0.0, 0.6]                              1.3  [1.5, 1.3, 1.0, 1.0, 2.2]            [10.9, 10.3, 10.5, 14.4, 8.3]       [3.7, 3.5, 3.7, 3.7, 3.7]                                [3.9, 3.8, 3.2, 5.8, 3.1]                                    19.8    [4.0, 4.0, 4.0, 4.0, 4.0]                       5                     11.1                  0                     9.49495        0.1                         2.9                               7                        1                               0                0.2                  0                      2.3                 0                         1                      0.3                   2.4                     0                 0                               0                              0                         0                        0                         0                        0                            0                           0                        0                    0                       0                             0                            0                       0                      0                       0                      0                          0                         0                      0
Player2                   0             28.4     23.9             2.9               4.5              0.8      [0.3, 0.0, 0.2, 0.1, 0.0]                   0.1           0.6          0.2                 0         0         [4.1, 3.7, 4.6, 13.0, 8.3]                                    1.41                     2.9                     3.8      [0.2, 0.2, 0.0, 0.9, 0.0]                              1.3  [1.3, 2.0, 0.6, 1.3, 2.1]            [2.1, 1.3, 2.6, 4.9, 4.3]           [3.7, 3.9, 3.3, 3.9, 3.7]                                [1.5, 1.0, 2.0, 3.4, 3.2]                                    11.1    [3.7, 3.9, 3.3, 3.9, 3.7]                       2.6                    1.64835              0.9                   6.94737        0.5                         0.549451                          7.3                      0.1                             0.1              0.2                  0                      0.8                 0.1                       0.1                    0.2                   5.7                     0                 0                               0                              0                         0                        0                         0                        0                            0                           0                        0                    0                       0                             0                            0                       0                      0                       0                      0                          0                         0                      0
Player3                   0             28.4     24.2             2.1               4.9              0.9      [0.6, 0.1, 0.1, 0.0, 0.0]                   0             0.1          0                   0         0         [3.9, 3.4, 10.3, 6.3, 4.9]                                    1.19                     1.8                     3.7      [0.2, 0.0, 0.0, 0.0, 0.0]                              0.2  [2.0, 1.5, 1.1, 1.5, 1.6]            [1.7, 0.9, 3.1, 2.7, 2.0]           [3.7, 3.5, 3.5, 3.3, 3.5]                                [1.7, 1.2, 3.1, 2.7, 2.0]                                    10.7    [3.7, 3.5, 3.5, 3.3, 3.5]                       2.2                    0                    1                     2.74725        0.9                         0                                 7.7                      0.1                             0.1              0                    0                      1.4                 0.1                       0.4                    0.1                   5.7                     0                 0                               0                              0                         0                        0                         0                        0                            0                           0                        0                    0                       0                             0                            0                       0                      0                       0                      0                          0                         0                      0

Num turns: 0


Winnings:  [3, 7, 0, 0]