Winner    ,Points         ,Turns ,Agent Points ,Roads ,Settlements ,Cities ,Knights ,Largest Road ,Largest Army, Dev Card VP
robot1    ,8 | 10 | 6 | 5 ,   94 ,           8 ,    9 ,          4 ,     0 ,      3 ,           1 ,           1, 0
robot3    ,4 | 6 | 8 | 10 ,   91 ,           4 ,    2 ,          0 ,     2 ,      0 ,           0 ,           0, 0
robot3    ,5 | 7 | 8 | 9  ,   81 ,           5 ,    7 ,          3 ,     0 ,      2 ,           1 ,           0, 0
robot2    ,5 | 6 | 5 | 9  ,   91 ,           5 ,   15 ,          1 ,     1 ,      1 ,           1 ,           0, 0
robot1    ,5 | 10 | 9 | 6 ,   85 ,           5 ,    8 ,          1 ,     2 ,      0 ,           0 ,           0, 0
robot3    ,3 | 11 | 6 | 8 ,   76 ,           3 ,    7 ,          2 ,     0 ,      1 ,           0 ,           0, 1
robot1    ,3 | 8 | 10 | 8 ,   95 ,           3 ,   10 ,          3 ,     0 ,      1 ,           0 ,           0, 0
robot2    ,3 | 10 | 6 | 7 ,   84 ,           3 ,    7 ,          3 ,     0 ,      2 ,           0 ,           0, 0
TC2_agent ,10 | 9 | 7 | 6 ,   79 ,          10 ,    9 ,          2 ,     1 ,      3 ,           1 ,           1, 2
robot2    ,8 | 10 | 8 | 6 ,   99 ,           8 ,   15 ,          5 ,     0 ,      2 ,           1 ,           0, 1


