Winner ,Points         ,Turns ,Agent Points ,Roads ,Settlements ,Cities ,Knights ,Largest Road ,Largest Army
robot2 ,2 | 10 | 6 | 8 ,   94 ,           2 ,    7 ,          2 ,     0 ,      1 ,           0 ,           0
robot3 ,4 | 7 | 10 | 8 ,   81 ,           4 ,    3 ,          0 ,     2 ,      1 ,           0 ,           0
robot3 ,6 | 4 | 6 | 9  ,   71 ,           6 ,    7 ,          2 ,     2 ,      1 ,           0 ,           0
robot2 ,7 | 10 | 6 | 9 ,   77 ,           7 ,    6 ,          2 ,     1 ,      3 ,           0 ,           1
robot3 ,4 | 11 | 8 | 9 ,   86 ,           4 ,   11 ,          3 ,     0 ,      1 ,           0 ,           0
robot2 ,2 | 9 | 10 | 6 ,   86 ,           2 ,    5 ,          2 ,     0 ,      2 ,           0 ,           0
robot2 ,5 | 8 | 9 | 10 ,   75 ,           5 ,    7 ,          3 ,     1 ,      0 ,           0 ,           0
robot2 ,3 | 4 | 10 | 5 ,   52 ,           3 ,    4 ,          2 ,     0 ,      0 ,           0 ,           0
robot1 ,3 | 10 | 6 | 5 ,   68 ,           3 ,    7 ,          1 ,     1 ,      2 ,           0 ,           0
robot3 ,2 | 6 | 5 | 10 ,   63 ,           2 ,    6 ,          2 ,     0 ,      0 ,           0 ,           0

AverageVP=3.8